,humidity,pm_2_5,temperature,month,dayofweek,weekofyear,day,hour,pm_2_5_lag_12day,PM2.5_MA3_prev_12day,PM2.5_MAX24_prev_12day,PM2.5_MIN24_prev_12day
12349,91.1901831669513,28.54545454545455,27.84589268212522,5,3,123,2,4,32.77586206896552,14.207637021922473,57.51851851851852,1.810344827586207
12350,90.9255003687597,29.28333333333333,27.80198049388368,5,3,123,2,5,30.05660377358491,14.239290447940345,57.51851851851852,1.810344827586207
12351,92.03150733704636,27.3,27.47805180437934,5,3,123,2,6,30.60344827586207,14.284319507658605,57.51851851851852,1.810344827586207
12352,92.43577661844289,29.42372881355932,27.46178075416401,5,3,123,2,7,32.32142857142857,14.352423174563963,57.51851851851852,1.810344827586207
12353,89.75074896365808,32.81666666666667,28.8665382365657,5,3,123,2,8,36.44444444444444,14.435930554123976,57.51851851851852,1.810344827586207
12354,84.01422395157805,31.78333333333333,31.17418300653595,5,3,123,2,9,35.9,14.524302885815276,57.51851851851852,1.810344827586207
12355,76.90396942646883,25.68421052631579,32.84237222303141,5,3,123,2,10,34.39285714285715,14.619273417131248,57.51851851851852,1.810344827586207
12356,67.9644885728342,20.5593220338983,34.59784321618088,5,3,123,2,11,32.83333333333334,14.708480810614958,57.51851851851852,1.810344827586207
12357,56.79667621024791,17.81034482758621,36.71960944935009,5,3,123,2,12,30.73214285714286,14.790908724962517,57.51851851851852,1.810344827586207
12362,59.47550006182533,25.40677966101695,36.49297098418061,5,3,123,2,17,30.74545454545455,14.872988450792242,57.51851851851852,1.810344827586207
12363,62.08574013262892,76.52830188679245,34.75692923083631,5,3,123,2,18,30.35714285714286,14.956862570615609,57.51851851851852,1.810344827586207
12364,69.70923670689261,38.25423728813559,33.06181482387669,5,3,123,2,19,29.03389830508475,15.036109947532477,57.51851851851852,1.810344827586207
12365,76.50951781490808,25.26415094339623,31.58500864677907,5,3,123,2,20,27.88333333333333,15.11324456550396,57.51851851851852,1.810344827586207
12366,81.10043233895377,23.91666666666667,30.51166552224002,5,3,123,2,21,35.58333333333334,15.213759412247256,57.51851851851852,1.890909090909091
12367,83.7710732911512,26.1864406779661,29.95507123247637,5,3,123,2,22,31.44827586206896,15.295349821643041,57.51851851851852,1.890909090909091
12368,86.42512438110616,31.1551724137931,29.23246651380875,5,3,123,2,23,27.60344827586207,15.366887862146601,57.51851851851852,1.890909090909091
12369,87.68475396165702,43.67241379310344,29.0220820801527,5,4,124,3,0,24.08474576271187,15.429910644449043,57.51851851851852,1.890909090909091
12370,88.6042374868956,50.05357142857143,28.67113346275244,5,4,124,3,1,22.66071428571428,15.490805627442242,57.51851851851852,1.890909090909091
12371,90.5233213102764,46.25423728813559,28.32352349231656,5,4,124,3,2,23.2,15.554225540862154,57.51851851851852,2.036363636363636
12372,90.27693598840314,40.28333333333333,28.27030276442613,5,4,124,3,3,25.35593220338983,15.623224107559436,57.51851851851852,2.036363636363636
12373,90.40661732916254,39.75,28.24489013504235,5,4,124,3,4,35.74137931034483,15.723536654208187,57.51851851851852,3.178571428571428
12374,92.27045411652271,38.96551724137931,27.86980708045387,5,4,124,3,5,31.44827586206896,15.806324442644799,57.51851851851852,3.178571428571428
12375,92.70958924291575,38.98305084745763,27.75220663872687,5,4,124,3,6,31.32758620689655,15.847378766673257,57.51851851851852,3.178571428571428
12376,92.84582665751124,41.94827586206897,27.78019378957809,5,4,124,3,7,28.60344827586207,15.904499998786791,57.51851851851852,3.178571428571428
12377,90.04070703973534,47.30357142857143,29.26104371709773,5,4,124,3,8,19.93220338983051,15.943847215835282,57.51851851851852,3.178571428571428
12378,79.39865247051456,41.68965517241379,31.75925604375656,5,4,124,3,9,16.46551724137931,15.971094752781095,57.51851851851852,3.178571428571428
12379,74.82536575612397,34.6551724137931,32.71066658247896,5,4,124,3,10,14.8,15.982456490458622,57.51851851851852,3.178571428571428
12380,65.2569461435453,29.4406779661017,34.820788049555,5,4,124,3,11,15.98275862068965,15.993466684766231,57.51851851851852,3.178571428571428
12381,63.04635996032655,28.27777777777778,35.44094300755322,5,4,124,3,12,15.05660377358491,16.004127480904323,57.51851851851852,3.178571428571428
12382,58.76937118701063,25.54385964912281,36.94256108553814,5,4,124,3,13,14.75,16.012938571129887,57.51851851851852,3.178571428571428
12385,59.727997411228,24.74576271186441,37.02662699320973,5,4,124,3,16,17.06666666666667,16.030327049509744,57.51851851851852,3.178571428571428
12386,61.07529274959683,21.08474576271187,35.76832200745586,5,4,124,3,17,18.91071428571428,16.04455646812904,57.51851851851852,3.178571428571428
12387,66.42325071868554,21.67857142857143,33.95567829951157,5,4,124,3,18,21.68518518518519,16.058121683777593,57.51851851851852,3.178571428571428
12388,72.3723201342794,21.86206896551724,32.62859072224698,5,4,124,3,19,21.8135593220339,16.066394484423274,57.51851851851852,3.178571428571428
12389,74.97117316446683,26.95,32.13802039622593,5,4,124,3,20,19.66666666666667,16.07917360737189,57.51851851851852,3.178571428571428
12390,78.72836310158038,35.05172413793103,31.35760635932892,5,4,124,3,21,20.14035087719298,16.09026455312708,57.51851851851852,3.178571428571428
12391,80.36260697758243,33.8135593220339,30.94001297016861,5,4,124,3,22,22.14035087719298,16.109025315577423,57.51851851851852,3.178571428571428
12392,83.31344944061813,35.47368421052632,30.20448545884573,5,4,124,3,23,17.86206896551724,16.105470152458174,57.51851851851852,3.178571428571428
12393,85.32155336842908,40.23333333333333,29.48953485414918,5,5,125,4,0,15.92982456140351,16.097769507166785,57.51851851851852,3.178571428571428
12394,86.72010121817861,38.2,28.91958431881183,5,5,125,4,1,15.10344827586207,16.09251081045694,57.51851851851852,3.178571428571428
12395,88.5129193052059,38.21666666666667,28.38192250960048,5,5,125,4,2,12.77586206896552,16.08258447402198,57.51851851851852,3.178571428571428
12396,90.25069692648086,36.64285714285715,28.19064240482185,5,5,125,4,3,11.44642857142857,16.076864258304116,57.51851851851852,3.178571428571428
12397,90.4012595628984,37.68421052631579,28.2671764567164,5,5,125,4,4,10.89285714285714,16.07222990456262,57.51851851851852,3.178571428571428
12398,90.19508150860864,43.78333333333333,28.26247425040054,5,5,125,4,5,11.28070175438597,16.07278455376424,57.51851851851852,3.178571428571428
12399,92.25970582785645,37.93103448275862,27.63286793316548,5,5,125,4,6,15.58928571428571,16.08734662859417,57.51851851851852,3.178571428571428
12400,92.60374863304595,37.1,27.64331845578698,5,5,125,4,7,11.03333333333333,16.087496278849756,57.51851851851852,3.178571428571428
12401,92.21718674499628,38.78181818181818,28.25098398251496,5,5,125,4,8,10.31578947368421,16.069193517636375,57.51851851851852,3.178571428571428
12402,87.92277714198521,38.18181818181818,29.5243434805829,5,5,125,4,9,10.69090909090909,16.070080577005577,57.51851851851852,3.178571428571428
12403,77.90989397971748,31.63636363636364,32.46523934972631,5,5,125,4,10,10.83050847457627,16.076673207538885,57.51851851851852,3.178571428571428
12404,68.31275654230564,30.8,34.19756046387427,5,5,125,4,11,9.864406779661017,16.085772580264486,57.51851851851852,3.178571428571428
12405,57.60284246130698,33.82758620689656,36.4135054390382,5,5,125,4,12,10.98181818181818,16.097973369671156,57.51851851851852,3.178571428571428
12409,58.57072098878461,26.23636363636364,36.92695963988708,5,5,125,4,16,12.5593220338983,16.11590077368361,57.51851851851852,3.178571428571428
12410,77.06381268460693,23.81034482758621,29.671749828336,5,5,125,4,17,14.65,16.140240957870493,57.51851851851852,3.178571428571428
12411,84.81876803178396,9.410714285714286,27.21212512963105,5,5,125,4,18,13.94915254237288,16.16315510234184,57.51851851851852,3.178571428571428
12412,83.09110688418666,6.084745762711864,27.85494523852745,5,5,125,4,19,14.84905660377358,16.1901703606133,57.51851851851852,3.178571428571428
12413,85.11499251518667,13.28813559322034,27.47779812314031,5,5,125,4,20,12.96666666666667,16.211263682999732,57.51851851851852,3.178571428571428
12414,86.29828590320695,14.93333333333333,27.51236998041759,5,5,125,4,21,13.92592592592593,16.23636606544674,57.51851851851852,3.178571428571428
12415,86.85602595585486,20.45762711864407,27.65542025027382,5,5,125,4,22,14.50877192982456,16.2662731247617,57.51851851851852,3.178571428571428
12416,89.5098774423105,25.08771929824561,27.24353745743079,5,5,125,4,23,15.03571428571429,16.298919099818388,57.51851851851852,3.178571428571428
12417,90.01363704438398,28.43859649122807,27.34808442760301,5,6,126,5,0,13.72413793103448,16.327295536599998,57.51851851851852,3.178571428571428
12418,91.12501031541021,30.51851851851852,27.2356428952904,5,6,126,5,1,16.40677966101695,16.366591339666986,57.51851851851852,3.178571428571428
12419,91.81171682412403,31.25423728813559,27.15598206275667,5,6,126,5,2,14.68421052631579,16.398655316573542,57.51851851851852,3.178571428571428
12420,92.64272578748388,33.52542372881356,27.08409036498002,5,6,126,5,3,13.91228070175439,16.42790813612241,57.51851851851852,3.178571428571428
12421,92.1051431381026,30.39285714285714,26.88007962948835,5,6,126,5,4,15.74137931034483,16.462640132369184,57.51851851851852,3.178571428571428
12422,93.18695975291688,29.91228070175439,26.60499125431986,5,6,126,5,5,14.65,16.495093219536255,57.51851851851852,3.178571428571428
12423,93.3223114148383,30.82758620689655,26.34759098191807,5,6,126,5,6,15.74545454545455,16.531397638387848,57.51851851851852,3.178571428571428
12424,94.17899885031164,29.57627118644068,26.65259284983281,5,6,126,5,7,14.03508771929824,16.563708698776914,57.51851851851852,3.322033898305085
12425,93.68533353678697,36.47169811320754,28.01482906716513,5,6,126,5,8,14.59649122807017,16.59646823899651,57.51851851851852,3.322033898305085
12426,83.39343293585078,34.61818181818182,31.02300521948309,5,6,126,5,9,15.75438596491228,16.632608937966157,57.51851851851852,3.322033898305085
12427,73.93434297194881,34.93333333333333,33.23143994303299,5,6,126,5,10,16.18333333333333,16.669535935776775,57.51851851851852,3.322033898305085
12428,68.14053559166857,36.31034482758621,34.7561494527499,5,6,126,5,11,17.54716981132075,16.697206084024753,57.51851851851852,3.322033898305085
12429,62.69754983705544,35.70689655172414,35.99546520943007,5,6,126,5,12,19.73076923076923,16.741099872984332,57.51851851851852,3.322033898305085
12431,63.36798858740325,32.69642857142857,35.50536081108898,5,6,126,5,14,17.38333333333333,16.782335085622847,57.51851851851852,3.322033898305085
12432,72.25736976078015,29.29824561403509,32.72424658579385,5,6,126,5,15,15.07017543859649,16.812619129064785,57.51851851851852,3.322033898305085
12433,73.09872022018203,15.89285714285714,31.25188265247013,5,6,126,5,16,15.71428571428571,16.842175534960475,57.51851851851852,3.322033898305085
12434,75.12262404313216,16.73333333333333,30.68219272144655,5,6,126,5,17,14.71428571428571,16.873861514437014,57.51851851851852,3.322033898305085
12435,76.19961679701615,22.51785714285714,30.480522434361,5,6,126,5,18,14.44642857142857,16.905430391988034,57.51851851851852,3.322033898305085
12436,78.55788322565014,20.10344827586207,29.67073774693849,5,6,126,5,19,20.86206896551724,16.955466311528262,57.51851851851852,3.322033898305085
12437,83.71954815343395,20.90909090909091,28.71008681186673,5,6,126,5,20,15.67241379310345,16.988944540634048,57.51851851851852,3.322033898305085
12438,85.7900930800336,24.91379310344828,28.48613336385137,5,6,126,5,21,12.33333333333333,17.013438246162234,57.51851851851852,3.322033898305085
